2024-09-04 09:27:57.6286,Info,Request finished HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - 200 13764 application/javascript;+charset=utf-8 5.6672ms,
2024-09-04 09:27:57.6674,Info,Request finished HTTP/2 GET https://localhost:7159/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 38.9191ms,
2024-09-04 09:27:57.6910,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - - -,
2024-09-04 09:27:57.7568,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - 200 - application/json;charset=utf-8 66.3646ms,
2024-09-04 09:28:08.1616,Info,Request starting HTTP/2 GET https://localhost:7159/v1/Home/GetOrders?pageSize=10&pageIndex=10 - - -,
2024-09-04 09:28:08.1758,Info,Executing endpoint 'SelfProjectApi.Controllers.V1.HomeController.GetOrdersAsync (SelfProjectApi)',
2024-09-04 09:28:08.2044,Info,Route matched with {action = "GetOrders", controller = "Home"}. Executing controller action with signature System.Threading.Tasks.Task`1[SelfProjectApi.Models.ApiResponses.OrderApiResponse] GetOrdersAsync(System.String, System.String, Int32, Int32, Boolean) on controller SelfProjectApi.Controllers.V1.HomeController (SelfProjectApi).,
2024-09-04 09:28:08.5298,Error,System.Exception: test logging,System.Exception: test logging
   at SelfProjectApi.Controllers.V1.HomeController.GetOrdersAsync(String countryCode, String searchTerm, Int32 pageSize, Int32 pageIndex, Boolean isDescending) in C:\Repos\SelfProjectApi\SelfProjectApi\Controllers\v1\HomeController.cs:line 45
2024-09-04 09:28:08.6569,Info,Executed action SelfProjectApi.Controllers.V1.HomeController.GetOrdersAsync (SelfProjectApi) in 447.8637ms,
2024-09-04 09:28:08.6569,Info,Executed endpoint 'SelfProjectApi.Controllers.V1.HomeController.GetOrdersAsync (SelfProjectApi)',
2024-09-04 09:28:08.6784,Error,An unhandled exception has occurred while executing the request.,System.Exception: test logging
   at SelfProjectApi.Controllers.V1.HomeController.GetOrdersAsync(String countryCode, String searchTerm, Int32 pageSize, Int32 pageIndex, Boolean isDescending) in C:\Repos\SelfProjectApi\SelfProjectApi\Controllers\v1\HomeController.cs:line 72
   at lambda_method6(Closure, Object)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.AwaitableObjectResultExecutor.Execute(ActionContext actionContext, IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeInnerFilterAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeFilterPipelineAsync>g__Awaited|20_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeAsync>g__Logged|17_1(ResourceInvoker invoker)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeAsync>g__Logged|17_1(ResourceInvoker invoker)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.<Invoke>g__AwaitRequestTask|7_0(Endpoint endpoint, Task requestTask, ILogger logger)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
2024-09-04 09:28:08.6846,Info,Request finished HTTP/2 GET https://localhost:7159/v1/Home/GetOrders?pageSize=10&pageIndex=10 - 500 - text/plain;+charset=utf-8 523.1499ms,
2024-09-04 09:31:23.9358,Info,Now listening on: https://localhost:7159,
2024-09-04 09:31:23.9511,Info,Now listening on: http://localhost:5001,
2024-09-04 09:31:24.0084,Info,Application started. Press Ctrl+C to shut down.,
2024-09-04 09:31:24.0084,Info,Hosting environment: Development,
2024-09-04 09:31:24.0139,Info,Content root path: C:\Repos\SelfProjectApi\SelfProjectApi,
2024-09-04 09:31:24.5653,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/index.html - - -,
2024-09-04 09:31:24.8279,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/index.html - 200 - text/html;charset=utf-8 269.6409ms,
2024-09-04 09:31:24.8456,Info,Request starting HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - - -,
2024-09-04 09:31:24.8456,Info,Request finished HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - 200 13764 application/javascript;+charset=utf-8 6.1730ms,
2024-09-04 09:31:24.8646,Info,Request starting HTTP/2 GET https://localhost:7159/_vs/browserLink - - -,
2024-09-04 09:31:24.9072,Info,Request finished HTTP/2 GET https://localhost:7159/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 43.0648ms,
2024-09-04 09:31:24.9391,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - - -,
2024-09-04 09:31:25.0121,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - 200 - application/json;charset=utf-8 74.0919ms,
2024-09-04 09:32:49.7993,Info,Now listening on: https://localhost:7159,
2024-09-04 09:32:49.8115,Info,Now listening on: http://localhost:5001,
2024-09-04 09:32:49.8444,Info,Application started. Press Ctrl+C to shut down.,
2024-09-04 09:32:49.8444,Info,Hosting environment: Development,
2024-09-04 09:32:49.8444,Info,Content root path: C:\Repos\SelfProjectApi\SelfProjectApi,
2024-09-04 09:32:50.6276,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/index.html - - -,
2024-09-04 09:32:50.8542,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/index.html - 200 - text/html;charset=utf-8 229.3016ms,
2024-09-04 09:32:50.8639,Info,Request starting HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - - -,
2024-09-04 09:32:50.8639,Info,Request finished HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - 200 13764 application/javascript;+charset=utf-8 6.2250ms,
2024-09-04 09:32:50.8876,Info,Request starting HTTP/2 GET https://localhost:7159/_vs/browserLink - - -,
2024-09-04 09:32:50.9560,Info,Request finished HTTP/2 GET https://localhost:7159/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 68.8011ms,
2024-09-04 09:32:50.9801,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - - -,
2024-09-04 09:32:51.0629,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - 200 - application/json;charset=utf-8 83.0001ms,
2024-09-04 09:33:04.4707,Info,Request starting HTTP/2 GET https://localhost:7159/v1/Home/GetOrders?pageSize=10&pageIndex=1&isDescending=true - - -,
2024-09-04 09:33:04.4707,Info,Executing endpoint 'SelfProjectApi.Controllers.V1.HomeController.GetOrdersAsync (SelfProjectApi)',
2024-09-04 09:33:04.5257,Info,Route matched with {action = "GetOrders", controller = "Home"}. Executing controller action with signature System.Threading.Tasks.Task`1[SelfProjectApi.Models.ApiResponses.OrderApiResponse] GetOrdersAsync(System.String, System.String, Int32, Int32, Boolean) on controller SelfProjectApi.Controllers.V1.HomeController (SelfProjectApi).,
2024-09-04 09:33:18.8349,Info,Now listening on: https://localhost:7159,
2024-09-04 09:33:18.8505,Info,Now listening on: http://localhost:5001,
2024-09-04 09:33:18.9081,Info,Application started. Press Ctrl+C to shut down.,
2024-09-04 09:33:18.9081,Info,Hosting environment: Development,
2024-09-04 09:33:18.9081,Info,Content root path: C:\Repos\SelfProjectApi\SelfProjectApi,
2024-09-04 09:33:19.3133,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/index.html - - -,
2024-09-04 09:33:19.5163,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/index.html - 200 - text/html;charset=utf-8 205.5996ms,
